game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,goals,assists,points,plus_minus,pim,hits,power_play_goals,shots_on_goal,faceoff_pct,time_on_ice,blocked_shots,shifts,giveaways,takeaways
2023020030,28,SJS,COL,home,8482222,94,A. Barabanov,L,0,0,0,0,0,2,0,0,0.0,16:30,1,21,0,0
2023020047,28,SJS,CAR,home,8482222,94,A. Barabanov,L,0,0,0,0,2,0,0,0,0.0,14:22,0,18,0,0
2023020062,28,SJS,BOS,home,8482222,94,A. Barabanov,L,0,0,0,0,0,4,0,2,0.0,20:37,0,23,0,0
2023020074,28,SJS,NSH,away,8482222,94,A. Barabanov,L,0,0,0,0,0,0,0,4,0.0,18:21,0,22,0,1
2023020089,28,SJS,FLA,away,8482222,94,A. Barabanov,L,0,0,0,0,0,0,0,3,0.0,14:10,0,19,0,0
2023020370,28,SJS,NYR,away,8482222,94,A. Barabanov,L,1,0,1,-1,0,0,0,1,0.0,18:39,0,21,1,0
2023020383,28,SJS,NYI,away,8482222,94,A. Barabanov,L,0,1,1,1,0,0,0,1,0.0,18:35,2,22,1,0
2023020393,28,SJS,DET,away,8482222,94,A. Barabanov,L,0,1,1,0,0,0,0,2,0.0,17:54,1,21,0,0
2023020427,28,SJS,VGK,away,8482222,94,A. Barabanov,L,0,1,1,-2,0,1,0,1,0.0,25:03,0,25,0,1
2023020441,28,SJS,WPG,home,8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,4,0.0,15:47,0,21,1,2
2023020459,28,SJS,ARI,away,8482222,94,A. Barabanov,L,0,0,0,0,0,0,0,2,0.0,15:59,0,17,0,0
2023020477,28,SJS,COL,away,8482222,94,A. Barabanov,L,0,1,1,-2,0,1,0,0,0.0,20:18,0,23,1,0
2023020494,28,SJS,LAK,home,8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,2,0.0,17:13,0,17,0,0
2023020541,28,SJS,LAK,away,8482222,94,A. Barabanov,L,0,0,0,-4,0,2,0,1,0.0,15:11,0,16,0,0
2023020545,28,SJS,EDM,home,8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,0,0.0,11:36,0,14,0,0
2023020571,28,SJS,COL,away,8482222,94,A. Barabanov,L,0,0,0,-2,0,0,0,1,0.0,13:35,1,17,0,0
2023020586,28,SJS,DET,home,8482222,94,A. Barabanov,L,1,0,1,1,0,1,0,1,0.0,11:50,1,18,0,0
2023020601,28,SJS,WPG,home,8482222,94,A. Barabanov,L,1,0,1,0,0,1,0,3,0.0,15:09,1,19,0,0
2023020613,28,SJS,TOR,home,8482222,94,A. Barabanov,L,0,0,0,-2,0,0,0,0,0.0,16:14,1,19,2,1
2023020627,28,SJS,TOR,away,8482222,94,A. Barabanov,L,0,0,0,-1,2,1,0,0,0.0,13:30,0,17,0,0
2023020642,28,SJS,MTL,away,8482222,94,A. Barabanov,L,0,0,0,1,0,1,0,1,0.0,15:21,0,18,0,0
2023020655,28,SJS,OTT,away,8482222,94,A. Barabanov,L,0,1,1,0,0,1,0,1,0.0,12:11,0,15,0,0
2023020672,28,SJS,BUF,away,8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,4,0.0,15:39,0,20,0,0
2023020686,28,SJS,CHI,away,8482222,94,A. Barabanov,L,0,0,0,0,2,1,0,2,0.0,21:25,0,21,1,1
2023020715,28,SJS,ANA,home,8482222,94,A. Barabanov,L,0,0,0,0,0,0,0,0,0.0,16:25,1,18,1,0
2023020729,28,SJS,LAK,away,8482222,94,A. Barabanov,L,0,0,0,0,0,3,0,5,0.0,16:31,0,18,1,0
2023020738,28,SJS,NYR,home,8482222,94,A. Barabanov,L,0,1,1,0,0,0,0,2,0.0,20:42,1,23,0,0
2023020762,28,SJS,BUF,home,8482222,94,A. Barabanov,L,0,0,0,-2,0,0,0,1,0.0,19:18,0,20,0,1
2023020777,28,SJS,SEA,home,8482222,94,A. Barabanov,L,0,0,0,1,0,1,0,0,0.0,17:46,0,19,0,1
2023020780,28,SJS,ANA,away,8482222,94,A. Barabanov,L,0,0,0,-1,0,2,0,0,0.0,08:11,0,9,0,0
2023020835,28,SJS,WPG,away,8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,0,0.0,17:50,0,17,0,1
2023020846,28,SJS,CGY,away,8482222,94,A. Barabanov,L,0,0,0,0,2,1,0,3,0.0,14:32,0,18,0,0
2023020861,28,SJS,CBJ,home,8482222,94,A. Barabanov,L,0,0,0,-2,0,0,0,0,0.0,16:25,1,19,2,0
2023020914,28,SJS,NSH,home,8482222,94,A. Barabanov,L,0,0,0,1,0,2,0,2,0.0,14:56,1,19,0,3
2023020938,28,SJS,NJD,home,8482222,94,A. Barabanov,L,0,1,1,-1,0,0,0,2,0.0,14:00,1,16,1,0
2023020952,28,SJS,ANA,home,8482222,94,A. Barabanov,L,0,0,0,-2,0,0,0,0,0.0,08:08,0,12,0,0
2023020989,28,SJS,DAL,home,8482222,94,A. Barabanov,L,0,0,0,0,0,1,0,2,0.0,17:50,0,22,0,0
2023021015,28,SJS,OTT,home,8482222,94,A. Barabanov,L,0,0,0,0,2,0,0,2,0.0,18:03,0,22,0,2
2023021035,28,SJS,PHI,away,8482222,94,A. Barabanov,L,0,1,1,0,0,1,0,1,0.0,18:20,1,21,0,1
2023021051,28,SJS,PIT,away,8482222,94,A. Barabanov,L,0,0,0,2,0,0,0,1,1.0,17:28,0,19,1,0
2023021065,28,SJS,CBJ,away,8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,0,0.0,12:44,0,16,0,0
2023021076,28,SJS,CHI,away,8482222,94,A. Barabanov,L,0,1,1,0,2,0,0,2,1.0,10:31,0,14,0,0
2023021108,28,SJS,TBL,home,8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,3,0.0,15:30,0,19,1,1
2023021122,28,SJS,CHI,home,8482222,94,A. Barabanov,L,0,0,0,0,0,0,0,4,0.0,16:30,1,21,0,2
2023021147,28,SJS,DAL,home,8482222,94,A. Barabanov,L,1,0,1,-1,0,0,0,1,0.0,09:15,0,12,0,0
2023020016,28,SJS,VGK,home,8477407,10,A. Duclair,L,0,0,0,-1,0,3,0,0,0.0,14:30,1,17,0,0
2023020030,28,SJS,COL,home,8477407,10,A. Duclair,L,0,0,0,0,0,1,0,2,0.0,17:31,0,21,0,1
2023020047,28,SJS,CAR,home,8477407,10,A. Duclair,L,0,0,0,-3,4,2,0,1,0.0,17:25,1,22,1,0
2023020062,28,SJS,BOS,home,8477407,10,A. Duclair,L,1,0,1,0,0,0,0,1,1.0,18:34,0,23,0,1
2023020074,28,SJS,NSH,away,8477407,10,A. Duclair,L,0,0,0,0,2,0,0,1,1.0,17:44,0,23,0,0
2023020089,28,SJS,FLA,away,8477407,10,A. Duclair,L,0,0,0,-2,0,1,0,2,0.0,17:12,0,20,0,0
2023020106,28,SJS,TBL,away,8477407,10,A. Duclair,L,0,0,0,0,0,1,0,2,0.0,14:55,0,20,0,0
2023020112,28,SJS,CAR,away,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,2,1.0,15:05,0,21,1,0
2023020128,28,SJS,WSH,away,8477407,10,A. Duclair,L,0,0,0,-2,0,2,0,0,0.5,17:14,2,23,0,0
2023020156,28,SJS,VAN,home,8477407,10,A. Duclair,L,0,0,0,-2,0,0,0,5,0.0,16:25,0,20,0,0
2023020171,28,SJS,PIT,home,8477407,10,A. Duclair,L,1,1,2,-2,2,1,1,6,0.0,18:48,0,21,2,0
2023020189,28,SJS,PHI,home,8477407,10,A. Duclair,L,1,1,2,0,12,1,0,1,0.0,20:14,1,21,0,0
2023020203,28,SJS,EDM,home,8477407,10,A. Duclair,L,0,0,0,0,0,1,0,1,0.0,16:37,2,18,0,0
2023020250,28,SJS,STL,home,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,2,0.0,12:43,0,13,1,0
2023020278,28,SJS,VAN,away,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,4,0.0,15:51,1,19,1,0
2023020292,28,SJS,SEA,away,8477407,10,A. Duclair,L,0,0,0,-1,0,1,0,0,0.0,17:49,3,23,0,0
2023020300,28,SJS,MTL,home,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,2,0.0,18:49,0,25,0,3
2023020314,28,SJS,VAN,home,8477407,10,A. Duclair,L,0,0,0,1,0,0,0,2,0.0,16:14,1,22,1,0
2023020326,28,SJS,WSH,home,8477407,10,A. Duclair,L,0,0,0,0,0,1,0,0,0.0,16:11,1,22,0,2
2023020340,28,SJS,BOS,away,8477407,10,A. Duclair,L,0,0,0,0,0,1,0,3,0.0,16:04,0,22,0,0
2023020355,28,SJS,NJD,away,8477407,10,A. Duclair,L,2,0,2,2,0,0,0,2,1.0,18:18,0,22,0,1
2023020370,28,SJS,NYR,away,8477407,10,A. Duclair,L,1,1,2,0,0,2,0,2,0.0,17:08,0,19,0,0
2023020383,28,SJS,NYI,away,8477407,10,A. Duclair,L,0,1,1,3,0,2,0,2,0.5,17:57,1,25,0,1
2023020393,28,SJS,DET,away,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,0,0.0,15:27,0,21,0,0
2023020427,28,SJS,VGK,away,8477407,10,A. Duclair,L,0,0,0,1,0,0,0,0,0.0,05:50,0,9,0,0
2023020441,28,SJS,WPG,home,8477407,10,A. Duclair,L,0,1,1,0,0,1,0,0,0.0,17:13,1,18,0,1
2023020459,28,SJS,ARI,away,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,1,0.0,14:53,1,19,1,0
2023020494,28,SJS,LAK,home,8477407,10,A. Duclair,L,0,0,0,-2,0,0,0,2,1.0,17:25,0,20,1,2
2023020509,28,SJS,ARI,home,8477407,10,A. Duclair,L,1,0,1,-1,0,0,0,2,0.0,15:21,1,18,0,0
2023020527,28,SJS,VAN,away,8477407,10,A. Duclair,L,0,1,1,0,0,0,0,3,0.0,15:58,0,20,0,1
2023020541,28,SJS,LAK,away,8477407,10,A. Duclair,L,0,0,0,1,0,0,0,1,0.0,11:24,0,17,0,0
2023020545,28,SJS,EDM,home,8477407,10,A. Duclair,L,0,0,0,-1,0,2,0,2,0.0,14:23,0,17,0,0
2023020571,28,SJS,COL,away,8477407,10,A. Duclair,L,0,0,0,0,4,0,0,0,0.0,11:21,0,19,0,0
2023020586,28,SJS,DET,home,8477407,10,A. Duclair,L,0,0,0,-1,0,0,0,1,1.0,17:40,0,25,1,1
2023020601,28,SJS,WPG,home,8477407,10,A. Duclair,L,0,0,0,1,0,0,0,0,0.0,13:56,1,18,1,0
2023020613,28,SJS,TOR,home,8477407,10,A. Duclair,L,0,0,0,1,0,0,0,2,0.0,15:19,1,20,0,1
2023020627,28,SJS,TOR,away,8477407,10,A. Duclair,L,0,1,1,-3,0,1,0,2,0.0,15:23,2,20,0,0
2023020642,28,SJS,MTL,away,8477407,10,A. Duclair,L,0,0,0,1,0,1,0,3,0.0,16:04,0,21,0,1
2023020655,28,SJS,OTT,away,8477407,10,A. Duclair,L,1,1,2,1,2,1,0,2,0.0,16:10,0,21,0,0
2023020672,28,SJS,BUF,away,8477407,10,A. Duclair,L,0,0,0,-2,0,1,0,3,0.0,18:29,0,21,0,1
2023020715,28,SJS,ANA,home,8477407,10,A. Duclair,L,0,0,0,2,0,0,0,1,0.0,13:42,0,17,1,1
2023020729,28,SJS,LAK,away,8477407,10,A. Duclair,L,0,0,0,0,2,0,0,0,0.0,12:42,0,19,0,0
2023020738,28,SJS,NYR,home,8477407,10,A. Duclair,L,0,0,0,-1,0,0,0,1,1.0,15:16,0,19,0,0
2023020762,28,SJS,BUF,home,8477407,10,A. Duclair,L,0,0,0,-1,0,1,0,0,0.0,15:46,0,20,0,0
2023020777,28,SJS,SEA,home,8477407,10,A. Duclair,L,0,0,0,1,0,2,0,1,0.0,16:18,0,20,0,1
2023020780,28,SJS,ANA,away,8477407,10,A. Duclair,L,1,0,1,-2,0,2,1,2,0.0,13:17,1,20,0,0
2023020835,28,SJS,WPG,away,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,0,0.0,15:59,0,21,0,0
2023020846,28,SJS,CGY,away,8477407,10,A. Duclair,L,0,0,0,-1,0,0,0,2,0.0,13:54,1,17,0,0
2023020861,28,SJS,CBJ,home,8477407,10,A. Duclair,L,2,0,2,2,0,0,0,3,0.0,18:58,1,21,0,2
2023020873,28,SJS,VGK,home,8477407,10,A. Duclair,L,0,0,0,-1,0,1,0,3,1.0,15:51,0,18,1,2
2023020914,28,SJS,NSH,home,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,4,0.0,18:23,1,20,0,1
2023020938,28,SJS,NJD,home,8477407,10,A. Duclair,L,0,0,0,-2,0,0,0,1,0.0,16:23,0,21,0,0
2023020952,28,SJS,ANA,home,8477407,10,A. Duclair,L,2,1,3,-1,0,0,1,5,0.0,19:31,1,22,1,1
2023020966,28,SJS,DAL,away,8477407,10,A. Duclair,L,0,0,0,0,0,0,0,4,1.0,21:10,1,26,0,2
2023020972,28,SJS,MIN,away,8477407,10,A. Duclair,L,1,0,1,1,0,2,0,1,0.0,17:20,1,22,0,2
2023020989,28,SJS,DAL,home,8477407,10,A. Duclair,L,2,2,4,2,0,0,2,3,0.0,19:42,0,29,0,2
2024020019,28,SJS,STL,home,8477505,21,A. Wennberg,C,0,0,0,-1,0,0,0,1,0.363636,16:37,2,20,0,0
2024020037,28,SJS,ANA,home,8477505,21,A. Wennberg,C,0,0,0,-1,0,0,0,2,0.538462,14:30,0,18,0,0
2024020054,28,SJS,DAL,away,8477505,21,A. Wennberg,C,0,0,0,-1,0,2,0,1,0.333333,17:28,0,23,1,0
2024020070,28,SJS,CHI,away,8477505,21,A. Wennberg,C,0,0,0,-1,0,0,0,1,0.611111,17:48,1,20,0,0
2024020073,28,SJS,WPG,away,8477505,21,A. Wennberg,C,0,0,0,-1,2,0,0,0,0.363636,19:01,2,19,0,0
2024020089,28,SJS,COL,home,8477505,21,A. Wennberg,C,0,0,0,-1,0,1,0,2,0.526316,20:12,1,19,0,0
2024020105,28,SJS,ANA,away,8477505,21,A. Wennberg,C,0,0,0,-1,0,0,0,0,0.607143,19:33,1,26,1,0
2024020117,28,SJS,LAK,away,8477505,21,A. Wennberg,C,0,2,2,0,0,2,0,2,0.555556,21:23,0,23,0,0
2024020134,28,SJS,VGK,away,8477505,21,A. Wennberg,C,0,0,0,-1,0,2,0,0,0.818182,18:48,3,23,0,0
2024020145,28,SJS,UTA,away,8477505,21,A. Wennberg,C,1,1,2,4,0,0,1,6,0.538462,21:23,0,28,0,0
2024020154,28,SJS,LAK,home,8477505,21,A. Wennberg,C,0,1,1,1,0,1,0,1,0.466667,20:16,1,26,0,1
2024020167,28,SJS,CHI,home,8477505,21,A. Wennberg,C,1,0,1,1,0,0,0,1,0.75,18:10,2,21,0,0
2024020167,28,SJS,CHI,home,8477505,21,A. Wennberg,C,1,0,1,1,0,0,0,1,0.75,18:10,2,21,0,0
2024020184,28,SJS,VAN,home,8477505,21,A. Wennberg,C,0,0,0,1,0,0,0,3,0.416667,17:06,0,20,0,1
2024020184,28,SJS,VAN,home,8477505,21,A. Wennberg,C,0,0,0,1,0,0,0,3,0.416667,17:06,0,20,0,1
2024020204,28,SJS,CBJ,home,8477505,21,A. Wennberg,C,1,0,1,1,2,1,0,1,0.6,17:13,0,19,0,2
2024020204,28,SJS,CBJ,home,8477505,21,A. Wennberg,C,1,0,1,1,2,1,0,1,0.6,17:13,0,19,0,2
2024020219,28,SJS,MIN,home,8477505,21,A. Wennberg,C,0,0,0,0,0,0,0,1,0.538462,16:26,0,18,0,1
2024020236,28,SJS,NJD,away,8477505,21,A. Wennberg,C,0,0,0,0,0,1,0,0,0.454545,16:04,1,18,1,1
2024020240,28,SJS,PHI,away,8477505,21,A. Wennberg,C,0,0,0,-1,0,0,0,2,0.8,17:26,1,19,2,0
2024020019,28,SJS,STL,home,8476624,23,B. Goodrow,C,1,0,1,1,0,4,0,2,1.0,13:05,1,20,2,1
2024020037,28,SJS,ANA,home,8476624,23,B. Goodrow,C,0,0,0,0,2,0,0,1,0.4,12:50,0,17,0,2
2024020054,28,SJS,DAL,away,8476624,23,B. Goodrow,C,0,0,0,-1,4,1,0,4,0.75,12:21,0,18,1,1
2024020070,28,SJS,CHI,away,8476624,23,B. Goodrow,C,0,0,0,0,2,3,0,1,0.333333,14:14,0,20,0,1
2024020073,28,SJS,WPG,away,8476624,23,B. Goodrow,C,0,0,0,0,0,1,0,1,0.5,17:18,1,21,2,1
2024020089,28,SJS,COL,home,8476624,23,B. Goodrow,C,0,0,0,0,0,1,0,0,0.25,16:32,1,18,0,0
2024020105,28,SJS,ANA,away,8476624,23,B. Goodrow,C,0,0,0,0,0,1,0,3,1.0,15:04,0,22,1,0
2024020117,28,SJS,LAK,away,8476624,23,B. Goodrow,C,0,0,0,0,0,6,0,0,0.428571,15:12,0,22,1,2
2024020134,28,SJS,VGK,away,8476624,23,B. Goodrow,C,0,0,0,-1,2,5,0,0,0.2,13:36,1,21,1,0
2024020145,28,SJS,UTA,away,8476624,23,B. Goodrow,C,0,0,0,-2,0,2,0,2,0.571429,18:17,2,25,1,1
2024020154,28,SJS,LAK,home,8476624,23,B. Goodrow,C,0,0,0,0,0,1,0,0,0.0,15:39,0,22,2,0
2024020167,28,SJS,CHI,home,8476624,23,B. Goodrow,C,0,0,0,1,0,0,0,0,0.666667,16:08,4,20,2,0
2024020167,28,SJS,CHI,home,8476624,23,B. Goodrow,C,0,0,0,1,0,0,0,0,0.666667,16:08,4,20,2,0
2024020184,28,SJS,VAN,home,8476624,23,B. Goodrow,C,0,0,0,0,2,2,0,1,1.0,14:57,0,20,3,2
2024020184,28,SJS,VAN,home,8476624,23,B. Goodrow,C,0,0,0,0,2,2,0,1,1.0,14:57,0,20,3,2
2024020204,28,SJS,CBJ,home,8476624,23,B. Goodrow,C,0,0,0,0,0,0,0,1,0.5,14:47,1,18,0,0
2024020204,28,SJS,CBJ,home,8476624,23,B. Goodrow,C,0,0,0,0,0,0,0,1,0.5,14:47,1,18,0,0
2024020219,28,SJS,MIN,home,8476624,23,B. Goodrow,C,0,0,0,-2,2,0,0,2,0.6,12:31,0,14,1,0
2024020236,28,SJS,NJD,away,8476624,23,B. Goodrow,C,0,0,0,0,0,2,0,1,1.0,16:41,0,19,0,1
2024020240,28,SJS,PHI,away,8476624,23,B. Goodrow,C,1,0,1,-1,5,2,0,3,0.333333,13:27,1,19,0,0
2023020203,28,SJS,EDM,home,8480884,33,C. Addison,D,0,0,0,-1,0,0,0,2,0.0,19:47,3,23,0,0
2023020209,28,SJS,VGK,away,8480884,33,C. Addison,D,0,0,0,-4,0,1,0,2,0.0,21:03,0,18,0,1
2023020226,28,SJS,ANA,away,8480884,33,C. Addison,D,0,0,0,0,0,1,0,0,0.0,20:54,1,22,1,0
2023020237,28,SJS,FLA,home,8480884,33,C. Addison,D,0,0,0,-1,0,1,0,1,0.0,22:59,3,21,1,0
2023020250,28,SJS,STL,home,8480884,33,C. Addison,D,0,0,0,1,0,1,0,3,0.0,15:51,2,18,0,1
2023020278,28,SJS,VAN,away,8480884,33,C. Addison,D,0,1,1,-2,0,0,0,2,0.0,22:04,3,24,0,0
2023020292,28,SJS,SEA,away,8480884,33,C. Addison,D,0,0,0,0,0,1,0,1,0.0,21:47,3,26,0,1
2023020300,28,SJS,MTL,home,8480884,33,C. Addison,D,0,1,1,0,0,0,0,1,0.0,17:54,0,24,0,0
2023020314,28,SJS,VAN,home,8480884,33,C. Addison,D,0,2,2,2,10,0,0,0,0.0,15:45,1,20,0,0
2023020326,28,SJS,WSH,home,8480884,33,C. Addison,D,0,0,0,0,0,0,0,0,0.0,15:36,0,19,1,0
2023020340,28,SJS,BOS,away,8480884,33,C. Addison,D,0,0,0,-1,0,3,0,3,0.0,21:43,1,24,0,1
2023020355,28,SJS,NJD,away,8480884,33,C. Addison,D,0,0,0,1,0,1,0,0,0.0,17:44,0,23,0,0
2023020370,28,SJS,NYR,away,8480884,33,C. Addison,D,0,1,1,1,0,0,0,0,0.0,19:11,1,22,1,0
2023020383,28,SJS,NYI,away,8480884,33,C. Addison,D,0,0,0,-1,0,1,0,3,0.0,17:39,1,18,1,0
2023020393,28,SJS,DET,away,8480884,33,C. Addison,D,0,0,0,-3,0,1,0,1,0.0,16:21,0,21,0,0
2023020427,28,SJS,VGK,away,8480884,33,C. Addison,D,1,0,1,-1,0,0,0,2,0.0,17:01,2,23,0,1
2023020441,28,SJS,WPG,home,8480884,33,C. Addison,D,0,0,0,0,0,1,0,1,0.0,13:22,1,17,0,0
2023020459,28,SJS,ARI,away,8480884,33,C. Addison,D,0,0,0,0,0,0,0,0,0.0,17:33,4,21,0,0
2023020477,28,SJS,COL,away,8480884,33,C. Addison,D,0,0,0,-1,2,0,0,0,0.0,08:46,0,14,0,0
2023020541,28,SJS,LAK,away,8480884,33,C. Addison,D,0,0,0,-2,0,1,0,1,0.0,16:38,1,22,1,0
2023020545,28,SJS,EDM,home,8480884,33,C. Addison,D,0,0,0,0,0,1,0,0,0.0,19:15,1,24,0,1
2023020571,28,SJS,COL,away,8480884,33,C. Addison,D,0,1,1,0,2,0,0,0,0.0,18:11,4,29,0,0
2023020586,28,SJS,DET,home,8480884,33,C. Addison,D,0,0,0,0,4,0,0,1,0.0,14:12,1,22,0,0
2023020601,28,SJS,WPG,home,8480884,33,C. Addison,D,0,0,0,-1,0,0,0,2,0.0,20:12,3,22,0,0
2023020613,28,SJS,TOR,home,8480884,33,C. Addison,D,0,0,0,-1,0,0,0,1,0.0,17:31,0,23,1,0
2023020627,28,SJS,TOR,away,8480884,33,C. Addison,D,0,0,0,0,0,0,0,1,0.0,17:04,1,23,0,0
2023020642,28,SJS,MTL,away,8480884,33,C. Addison,D,0,0,0,2,0,1,0,4,0.0,15:10,1,19,0,0
2023020655,28,SJS,OTT,away,8480884,33,C. Addison,D,0,0,0,-2,0,0,0,0,0.0,15:47,1,20,0,0
2023020738,28,SJS,NYR,home,8480884,33,C. Addison,D,0,0,0,0,2,0,0,1,0.0,14:39,2,19,1,0
2023020777,28,SJS,SEA,home,8480884,33,C. Addison,D,0,0,0,0,0,0,0,0,0.0,16:48,2,22,0,1
2023020780,28,SJS,ANA,away,8480884,33,C. Addison,D,0,0,0,-1,2,0,0,4,0.0,16:54,0,22,0,0
2023020835,28,SJS,WPG,away,8480884,33,C. Addison,D,0,0,0,-1,0,0,0,1,0.0,18:31,3,22,0,0
2023020846,28,SJS,CGY,away,8480884,33,C. Addison,D,0,0,0,0,0,0,0,3,0.0,18:26,1,22,0,1
2023020861,28,SJS,CBJ,home,8480884,33,C. Addison,D,0,2,2,1,0,0,0,1,0.0,17:25,0,21,0,0
2023020873,28,SJS,VGK,home,8480884,33,C. Addison,D,0,0,0,-1,0,0,0,3,0.0,17:13,3,20,0,0
2023020914,28,SJS,NSH,home,8480884,33,C. Addison,D,0,0,0,-1,0,0,0,1,0.0,12:34,2,16,2,0
2023020966,28,SJS,DAL,away,8480884,33,C. Addison,D,0,0,0,0,0,4,0,0,0.0,09:39,1,14,0,1
2023020972,28,SJS,MIN,away,8480884,33,C. Addison,D,0,0,0,-1,0,3,0,0,0.0,13:58,0,13,0,0
2023020989,28,SJS,DAL,home,8480884,33,C. Addison,D,0,1,1,0,0,1,0,0,0.0,17:17,2,25,0,2
2023021004,28,SJS,NYI,home,8480884,33,C. Addison,D,0,0,0,-2,0,0,0,1,0.0,19:11,2,22,0,0
2023021015,28,SJS,OTT,home,8480884,33,C. Addison,D,0,0,0,0,0,0,0,0,0.0,17:30,1,20,0,0
2023021035,28,SJS,PHI,away,8480884,33,C. Addison,D,0,0,0,-1,0,1,0,1,0.0,19:05,0,22,0,0
2023021051,28,SJS,PIT,away,8480884,33,C. Addison,D,0,1,1,0,2,3,0,2,0.0,24:20,5,29,0,0
2023021065,28,SJS,CBJ,away,8480884,33,C. Addison,D,0,0,0,-2,0,0,0,3,0.0,19:36,1,24,0,0
2023021076,28,SJS,CHI,away,8480884,33,C. Addison,D,0,0,0,-3,2,0,0,2,0.0,19:35,1,20,0,0
2023021088,28,SJS,NSH,away,8480884,33,C. Addison,D,0,0,0,-2,0,0,0,2,0.0,16:16,1,23,1,0
2023021108,28,SJS,TBL,home,8480884,33,C. Addison,D,0,0,0,-1,0,1,0,3,0.0,17:39,2,22,0,1
2023021122,28,SJS,CHI,home,8480884,33,C. Addison,D,0,1,1,-2,0,1,0,0,0.0,15:30,1,18,0,0
2023021147,28,SJS,DAL,home,8480884,33,C. Addison,D,0,0,0,0,0,1,0,0,0.0,17:53,0,25,0,0
