game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2023020829,55,SEA,NYI,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020837,55,SEA,BOS,away,8478916,35,J. Daccord,G,36,37,0.972973,1,59:43,W,True
2023020870,55,SEA,DET,home,8478916,35,J. Daccord,G,28,32,0.875,4,60:50,O,True
2023020897,55,SEA,VAN,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020913,55,SEA,MIN,home,8478916,35,J. Daccord,G,9,13,0.692308,4,22:09,L,True
2023020926,55,SEA,BOS,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020950,55,SEA,PIT,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020958,55,SEA,EDM,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020980,55,SEA,CGY,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023020986,55,SEA,WPG,away,8478916,35,J. Daccord,G,30,33,0.909091,3,60:00,W,True
2023021008,55,SEA,WPG,home,8478916,35,J. Daccord,G,29,31,0.935484,2,59:16,L,True
2023021040,55,SEA,VGK,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021056,55,SEA,WSH,home,8478916,35,J. Daccord,G,21,23,0.913043,2,58:33,L,True
2023021071,55,SEA,NSH,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021081,55,SEA,BUF,home,8478916,35,J. Daccord,G,1,4,0.25,3,05:41,L,True
2023021107,55,SEA,VGK,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021112,55,SEA,ARI,away,8478916,35,J. Daccord,G,24,26,0.923077,2,64:12,O,True
2023021133,55,SEA,MTL,home,8478916,35,J. Daccord,G,10,11,0.909091,1,42:00,,False
2023021146,55,SEA,ANA,home,8478916,35,J. Daccord,G,12,12,1.0,0,60:00,W,True
2023021162,55,SEA,ANA,home,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2023021179,55,SEA,DAL,home,8478916,35,J. Daccord,G,27,29,0.931034,2,58:28,L,True
2023021188,55,SEA,SJS,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
