game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,goals,assists,points,plus_minus,pim,hits,power_play_goals,shots_on_goal,faceoff_pct,time_on_ice,blocked_shots,shifts,giveaways,takeaways
2023020575,12,CAR,NYR,away,8480830,37,A. Svechnikov,R,2,0,2,1,0,0,1,3,0.0,16:04,1,19,0,1
2023020603,12,CAR,WSH,away,8480830,37,A. Svechnikov,R,1,2,3,1,2,1,1,2,0.0,19:12,0,21,0,0
2023020608,12,CAR,STL,home,8480830,37,A. Svechnikov,R,0,0,0,0,0,4,0,3,0.0,19:23,0,22,1,0
2023020639,12,CAR,ANA,home,8480830,37,A. Svechnikov,R,1,0,1,0,0,7,0,1,0.0,15:30,1,17,0,1
2023020657,12,CAR,PIT,home,8480830,37,A. Svechnikov,R,0,1,1,-1,4,3,0,2,0.0,21:11,1,32,0,1
2023020675,12,CAR,LAK,home,8480830,37,A. Svechnikov,R,0,0,0,-2,0,2,0,0,0.0,18:43,0,22,0,0
2023020702,12,CAR,DET,home,8480830,37,A. Svechnikov,R,1,1,2,1,0,4,1,3,0.0,16:40,0,25,2,0
2023020810,12,CAR,NJD,home,8480830,37,A. Svechnikov,R,0,0,0,0,2,4,0,2,0.0,19:16,1,24,2,0
2023020830,12,CAR,DAL,away,8480830,37,A. Svechnikov,R,0,0,0,-2,0,4,0,0,0.0,17:55,0,21,1,0
2023020849,12,CAR,ARI,away,8480830,37,A. Svechnikov,R,0,0,0,0,0,4,0,2,1.0,14:03,0,17,1,0
2023020862,12,CAR,VGK,away,8480830,37,A. Svechnikov,R,1,0,1,0,2,5,0,1,0.0,16:28,1,21,0,0
2023020874,12,CAR,CHI,home,8480830,37,A. Svechnikov,R,0,1,1,2,0,4,0,2,0.0,19:17,1,19,1,1
2023020889,12,CAR,FLA,home,8480830,37,A. Svechnikov,R,0,1,1,1,0,3,0,0,0.0,18:34,1,21,2,0
2023020907,12,CAR,DAL,home,8480830,37,A. Svechnikov,R,0,1,1,1,0,5,0,0,1.0,16:53,0,18,3,1
2023020918,12,CAR,BUF,away,8480830,37,A. Svechnikov,R,0,0,0,-1,0,3,0,3,0.0,18:52,3,21,0,1
2023020932,12,CAR,MIN,away,8480830,37,A. Svechnikov,R,1,0,1,1,0,2,0,3,0.0,17:30,1,19,0,0
2023020942,12,CAR,CBJ,away,8480830,37,A. Svechnikov,R,0,0,0,2,0,0,0,4,0.0,15:26,1,17,0,0
2023020956,12,CAR,WPG,home,8480830,37,A. Svechnikov,R,0,2,2,0,0,0,0,4,0.0,16:43,0,19,2,1
2023020994,12,CAR,MTL,home,8480830,37,A. Svechnikov,R,1,1,2,3,0,2,0,2,1.0,19:52,0,22,0,2
2023021011,12,CAR,NJD,away,8480830,37,A. Svechnikov,R,1,0,1,1,4,5,0,2,0.0,16:33,0,24,0,1
2023021024,12,CAR,CGY,home,8480830,37,A. Svechnikov,R,1,2,3,2,2,5,0,3,0.0,13:59,1,20,2,1
2023021032,12,CAR,NYR,home,8480830,37,A. Svechnikov,R,0,0,0,0,2,3,0,4,0.0,19:09,1,20,1,1
2023021046,12,CAR,FLA,home,8480830,37,A. Svechnikov,R,1,0,1,1,2,2,0,4,0.0,14:32,0,20,1,0
2023021067,12,CAR,TOR,away,8480830,37,A. Svechnikov,R,0,0,0,0,0,0,0,2,1.0,19:33,0,22,1,1
2023021077,12,CAR,OTT,away,8480830,37,A. Svechnikov,R,0,1,1,0,0,2,0,1,0.0,17:02,0,18,1,0
2023021087,12,CAR,NYI,away,8480830,37,A. Svechnikov,R,0,0,0,-1,0,0,0,2,0.0,15:19,1,20,2,0
2023021099,12,CAR,PHI,home,8480830,37,A. Svechnikov,R,0,0,0,-1,2,2,0,2,0.0,17:52,0,23,1,0
2023021109,12,CAR,WSH,away,8480830,37,A. Svechnikov,R,0,1,1,-1,2,0,0,4,0.0,16:55,0,24,0,0
2023021127,12,CAR,TOR,home,8480830,37,A. Svechnikov,R,0,0,0,0,4,1,0,5,0.0,14:38,0,15,1,1
2023021138,12,CAR,PIT,away,8480830,37,A. Svechnikov,R,0,0,0,-2,2,0,0,2,0.0,16:03,0,20,1,1
2023021150,12,CAR,DET,home,8480830,37,A. Svechnikov,R,0,0,0,0,0,3,0,5,0.0,17:10,0,21,1,0
2023021172,12,CAR,MTL,away,8480830,37,A. Svechnikov,R,0,0,0,0,0,0,0,1,0.0,15:48,1,18,1,2
2023021202,12,CAR,BOS,home,8480830,37,A. Svechnikov,R,0,0,0,-1,4,3,0,0,0.0,17:19,0,21,1,0
2023021230,12,CAR,CBJ,home,8480830,37,A. Svechnikov,R,1,0,1,1,0,0,0,5,0.0,16:16,0,18,1,0
2023021239,12,CAR,BOS,away,8480830,37,A. Svechnikov,R,1,1,2,2,0,3,0,4,0.0,15:06,0,21,0,0
2023021265,12,CAR,STL,away,8480830,37,A. Svechnikov,R,0,1,1,1,0,0,0,2,0.0,17:16,1,20,0,0
2023021285,12,CAR,CHI,away,8480830,37,A. Svechnikov,R,0,2,2,1,0,1,0,2,0.0,15:20,0,17,0,0
2024020020,12,CAR,TBL,home,8480830,37,A. Svechnikov,R,0,0,0,-2,0,1,0,5,0.0,17:18,0,19,3,0
2024020050,12,CAR,NJD,home,8480830,37,A. Svechnikov,R,0,1,1,1,2,2,0,1,0.0,16:05,0,22,1,1
2024020072,12,CAR,PIT,away,8480830,37,A. Svechnikov,R,0,1,1,0,0,2,0,3,0.0,16:16,0,18,2,0
2024020084,12,CAR,STL,away,8480830,37,A. Svechnikov,R,1,1,2,0,4,1,0,8,0.0,19:38,0,21,1,0
2024020103,12,CAR,EDM,away,8480830,37,A. Svechnikov,R,0,0,0,-1,0,2,0,4,0.0,18:37,2,22,3,0
2024020114,12,CAR,CGY,away,8480830,37,A. Svechnikov,R,0,1,1,1,0,1,0,4,0.0,18:03,1,21,1,2
2024020135,12,CAR,SEA,away,8480830,37,A. Svechnikov,R,1,0,1,0,2,0,1,5,0.0,20:15,0,21,1,0
2024020146,12,CAR,VAN,away,8480830,37,A. Svechnikov,R,0,1,1,0,2,4,0,2,0.0,17:39,0,21,5,0
2024020165,12,CAR,BOS,home,8480830,37,A. Svechnikov,R,2,1,3,0,0,2,2,4,0.0,15:22,0,18,2,0
2024020165,12,CAR,BOS,home,8480830,37,A. Svechnikov,R,2,1,3,0,0,2,2,4,0.0,15:22,0,18,2,0
2024020188,12,CAR,WSH,home,8480830,37,A. Svechnikov,R,1,0,1,0,2,1,0,5,0.0,17:34,0,21,1,0
2024020188,12,CAR,WSH,home,8480830,37,A. Svechnikov,R,1,0,1,0,2,1,0,5,0.0,17:34,0,21,1,0
2024020197,12,CAR,PHI,home,8480830,37,A. Svechnikov,R,0,1,1,0,2,1,0,2,0.0,15:30,0,18,0,0
2024020197,12,CAR,PHI,home,8480830,37,A. Svechnikov,R,0,1,1,0,2,1,0,2,0.0,15:30,0,18,0,0
2024020214,12,CAR,PIT,home,8480830,37,A. Svechnikov,R,0,1,1,2,2,1,0,0,0.0,14:02,2,17,1,1
2024020233,12,CAR,COL,away,8480830,37,A. Svechnikov,R,0,1,1,-3,0,3,0,2,0.0,21:15,1,20,2,0
2024020244,12,CAR,VGK,away,8480830,37,A. Svechnikov,R,0,0,0,-1,0,1,0,3,0.0,17:39,0,20,0,0
2022020006,12,CAR,CBJ,home,8470613,8,B. Burns,D,0,0,0,-1,0,0,0,6,0.0,22:33,0,27,0,1
2022020024,12,CAR,SJS,away,8470613,8,B. Burns,D,0,0,0,1,0,1,0,2,0.0,23:19,0,28,2,1
2022020047,12,CAR,SEA,away,8470613,8,B. Burns,D,0,1,1,1,0,1,0,4,0.0,22:58,0,26,0,0
2022020069,12,CAR,EDM,away,8470613,8,B. Burns,D,0,2,2,-1,2,1,0,5,0.0,25:00,0,30,0,2
2022020085,12,CAR,CGY,away,8470613,8,B. Burns,D,0,0,0,-1,2,0,0,1,0.0,23:18,0,30,0,0
2022020097,12,CAR,VAN,away,8470613,8,B. Burns,D,0,1,1,-1,0,0,0,4,0.0,25:28,1,26,0,0
2022020124,12,CAR,NYI,home,8470613,8,B. Burns,D,1,0,1,-2,0,0,0,5,0.0,20:23,1,24,1,2
2022020130,12,CAR,PHI,away,8470613,8,B. Burns,D,1,0,1,1,4,1,0,1,0.0,22:44,0,27,1,0
2022020145,12,CAR,WSH,home,8470613,8,B. Burns,D,0,1,1,0,0,0,0,6,0.0,24:18,3,25,0,0
2022020162,12,CAR,TBL,away,8470613,8,B. Burns,D,0,1,1,1,0,2,0,7,0.0,25:14,1,28,3,2
2022020174,12,CAR,BUF,home,8470613,8,B. Burns,D,0,0,0,1,0,0,0,6,0.0,22:12,1,26,0,0
2022020191,12,CAR,TOR,home,8470613,8,B. Burns,D,0,1,1,-1,0,0,0,4,0.0,24:39,1,28,0,0
2022020207,12,CAR,FLA,away,8470613,8,B. Burns,D,0,0,0,0,0,0,0,3,0.0,24:59,0,29,0,0
2022020212,12,CAR,EDM,home,8470613,8,B. Burns,D,1,0,1,0,2,1,1,2,0.0,19:05,0,27,0,0
2022020233,12,CAR,COL,away,8470613,8,B. Burns,D,0,0,0,0,0,0,0,5,0.0,25:37,1,27,0,0
2022020245,12,CAR,CHI,away,8470613,8,B. Burns,D,0,2,2,2,2,0,0,2,0.0,24:01,0,27,1,0
2022020261,12,CAR,COL,home,8470613,8,B. Burns,D,0,0,0,2,2,1,0,5,0.0,24:15,2,30,2,2
2022020283,12,CAR,MIN,away,8470613,8,B. Burns,D,0,0,0,-1,0,0,0,0,0.0,27:12,2,28,0,0
2022020294,12,CAR,WPG,away,8470613,8,B. Burns,D,0,1,1,3,0,0,0,5,0.0,25:25,1,27,0,1
2022020303,12,CAR,ARI,home,8470613,8,B. Burns,D,0,0,0,-3,0,1,0,3,0.0,22:51,0,22,2,1
2022020318,12,CAR,BOS,away,8470613,8,B. Burns,D,0,0,0,0,0,1,0,6,0.0,24:59,1,28,1,1
2022020333,12,CAR,CGY,home,8470613,8,B. Burns,D,0,1,1,1,0,1,0,1,0.0,23:30,4,28,2,2
2022020352,12,CAR,PIT,away,8470613,8,B. Burns,D,0,0,0,-1,0,0,0,4,0.0,23:36,1,29,1,0
2022020369,12,CAR,STL,away,8470613,8,B. Burns,D,1,1,2,2,0,1,1,2,0.0,22:28,0,31,0,1
2023020004,12,CAR,OTT,home,8470613,8,B. Burns,D,0,0,0,0,0,1,0,2,0.0,20:59,0,28,0,0
2023020032,12,CAR,LAK,away,8470613,8,B. Burns,D,1,0,1,1,0,1,0,2,0.0,26:04,3,30,0,0
2023020034,12,CAR,ANA,away,8470613,8,B. Burns,D,0,1,1,-3,0,0,0,2,0.0,25:02,0,24,3,0
2023020047,12,CAR,SJS,away,8470613,8,B. Burns,D,0,1,1,1,0,0,0,3,0.0,21:01,1,21,2,1
2023020060,12,CAR,SEA,away,8470613,8,B. Burns,D,0,0,0,1,0,0,0,3,0.0,18:26,3,21,1,0
2023020076,12,CAR,COL,away,8470613,8,B. Burns,D,1,0,1,2,0,1,1,2,0.0,24:22,1,28,0,0
2023020086,12,CAR,TBL,away,8470613,8,B. Burns,D,0,0,0,-2,2,0,0,1,0.0,18:47,1,23,0,0
2023020101,12,CAR,SEA,home,8470613,8,B. Burns,D,0,0,0,0,0,0,0,6,0.0,21:41,1,30,1,0
2023020112,12,CAR,SJS,home,8470613,8,B. Burns,D,0,0,0,1,0,0,0,3,0.0,20:13,0,24,0,0
2023020131,12,CAR,PHI,away,8470613,8,B. Burns,D,0,0,0,1,0,0,0,2,0.0,23:26,0,29,0,1
2023020148,12,CAR,NYR,away,8470613,8,B. Burns,D,0,0,0,0,0,1,0,1,0.0,25:11,2,30,0,0
2023020167,12,CAR,NYI,away,8470613,8,B. Burns,D,0,0,0,-1,2,1,0,6,0.0,21:47,0,25,0,1
2023020180,12,CAR,BUF,home,8470613,8,B. Burns,D,0,0,0,0,0,0,0,1,0.0,22:46,0,27,1,0
2023020205,12,CAR,FLA,away,8470613,8,B. Burns,D,0,0,0,-2,0,0,0,3,0.0,21:48,4,25,0,1
2023020214,12,CAR,TBL,away,8470613,8,B. Burns,D,1,1,2,3,2,0,0,2,0.0,21:07,0,26,0,0
2023020238,12,CAR,PHI,home,8470613,8,B. Burns,D,0,0,0,0,0,0,0,1,0.0,19:29,1,21,0,0
2023020259,12,CAR,PIT,home,8470613,8,B. Burns,D,1,1,2,3,0,0,0,1,0.0,19:17,1,28,0,0
2023020279,12,CAR,EDM,home,8470613,8,B. Burns,D,1,0,1,1,0,1,0,3,0.0,20:20,2,25,2,0
2023020303,12,CAR,TBL,home,8470613,8,B. Burns,D,0,0,0,0,0,1,0,3,0.0,19:46,1,27,0,0
2023020318,12,CAR,CBJ,home,8470613,8,B. Burns,D,0,0,0,0,0,1,0,3,0.0,21:57,1,23,1,1
2023020328,12,CAR,PHI,away,8470613,8,B. Burns,D,0,0,0,-1,0,1,0,5,0.0,22:13,2,24,1,0
2023020341,12,CAR,NYI,home,8470613,8,B. Burns,D,0,1,1,1,0,0,0,1,0.0,21:41,0,25,1,0
2023020360,12,CAR,BUF,home,8470613,8,B. Burns,D,0,2,2,2,0,0,0,2,0.0,19:06,0,25,1,0
2023020377,12,CAR,WPG,away,8470613,8,B. Burns,D,0,0,0,0,0,0,0,3,0.0,21:16,0,23,0,0
2023020391,12,CAR,EDM,away,8470613,8,B. Burns,D,0,0,0,-1,0,1,0,1,0.0,19:12,0,24,0,0
2023020401,12,CAR,CGY,away,8470613,8,B. Burns,D,0,0,0,1,0,0,0,0,0.0,23:19,1,26,0,0
2023020419,12,CAR,VAN,away,8470613,8,B. Burns,D,0,1,1,0,0,0,0,1,0.0,23:43,0,25,0,0
2023020433,12,CAR,OTT,away,8470613,8,B. Burns,D,0,0,0,1,0,0,0,2,0.0,19:55,0,25,1,1
2023020447,12,CAR,DET,away,8470613,8,B. Burns,D,0,0,0,1,0,0,0,4,0.0,19:55,2,23,0,1
2023020455,12,CAR,NSH,home,8470613,8,B. Burns,D,0,0,0,0,2,0,0,0,0.0,20:14,1,26,0,0
2023020475,12,CAR,WSH,home,8470613,8,B. Burns,D,0,0,0,-1,0,0,0,1,0.0,18:47,2,24,2,0
2023020486,12,CAR,VGK,home,8470613,8,B. Burns,D,0,1,1,0,0,0,0,0,0.0,20:55,1,24,0,0
2023020503,12,CAR,PIT,away,8470613,8,B. Burns,D,0,0,0,1,0,3,0,3,0.0,22:50,0,30,0,1
2023020516,12,CAR,NYI,home,8470613,8,B. Burns,D,0,0,0,-3,0,0,0,4,0.0,22:08,0,26,0,1
2023020535,12,CAR,NSH,away,8470613,8,B. Burns,D,1,1,2,0,2,1,1,5,0.0,22:31,1,25,1,0
2023020542,12,CAR,MTL,home,8470613,8,B. Burns,D,0,3,3,3,0,0,0,1,0.0,20:48,2,26,3,0
2023020561,12,CAR,TOR,away,8470613,8,B. Burns,D,0,0,0,0,2,0,0,4,0.0,22:17,0,26,0,0
2023020575,12,CAR,NYR,away,8470613,8,B. Burns,D,0,1,1,1,0,1,0,1,0.0,21:11,1,25,0,0
2023020603,12,CAR,WSH,away,8470613,8,B. Burns,D,2,1,3,2,0,0,1,6,0.0,22:07,0,23,1,1
2023020608,12,CAR,STL,home,8470613,8,B. Burns,D,0,0,0,0,0,2,0,1,0.0,23:35,0,25,0,0
2023020639,12,CAR,ANA,home,8470613,8,B. Burns,D,0,1,1,2,0,0,0,3,0.0,21:27,1,23,1,0
2023020657,12,CAR,PIT,home,8470613,8,B. Burns,D,0,0,0,-1,2,2,0,3,0.0,22:27,0,31,1,0
2023020675,12,CAR,LAK,home,8470613,8,B. Burns,D,0,1,1,-1,0,0,0,9,0.0,22:58,0,26,1,0
2023020702,12,CAR,DET,home,8470613,8,B. Burns,D,0,1,1,3,0,0,0,1,0.0,19:28,2,26,2,1
2023020719,12,CAR,MIN,home,8470613,8,B. Burns,D,0,0,0,-2,0,0,0,1,0.0,22:51,0,24,0,1
2023020741,12,CAR,BOS,away,8470613,8,B. Burns,D,0,0,0,0,0,2,0,2,0.0,23:04,0,27,0,0
2023020746,12,CAR,NJD,home,8470613,8,B. Burns,D,0,0,0,0,0,1,0,3,0.0,20:09,0,22,3,0
2023020763,12,CAR,ARI,home,8470613,8,B. Burns,D,0,1,1,0,0,1,0,1,0.0,22:07,0,23,1,0
2023020785,12,CAR,VAN,home,8470613,8,B. Burns,D,0,1,1,-1,0,1,0,1,0.0,21:35,1,22,1,0
2023020799,12,CAR,COL,home,8470613,8,B. Burns,D,0,2,2,2,0,0,0,2,0.0,26:37,2,27,1,1
2023020810,12,CAR,NJD,home,8470613,8,B. Burns,D,0,0,0,0,0,2,0,3,0.0,23:46,1,32,2,1
2023020830,12,CAR,DAL,away,8470613,8,B. Burns,D,0,0,0,-1,0,0,0,4,0.0,25:24,5,25,1,1
2023020849,12,CAR,ARI,away,8470613,8,B. Burns,D,0,0,0,1,0,0,0,5,0.0,22:59,2,23,1,1
2023020862,12,CAR,VGK,away,8470613,8,B. Burns,D,0,0,0,0,0,1,0,1,0.0,22:09,2,28,0,0
2023020874,12,CAR,CHI,home,8470613,8,B. Burns,D,1,0,1,0,0,1,1,1,0.0,23:20,0,24,1,0
2023020889,12,CAR,FLA,home,8470613,8,B. Burns,D,0,0,0,0,0,0,0,1,0.0,22:28,1,25,1,2
2023020907,12,CAR,DAL,home,8470613,8,B. Burns,D,0,0,0,-2,0,0,0,2,0.0,21:44,3,24,1,0
2023020918,12,CAR,BUF,away,8470613,8,B. Burns,D,0,0,0,0,0,0,0,1,0.0,20:55,3,26,0,1
2023020932,12,CAR,MIN,away,8470613,8,B. Burns,D,0,0,0,2,0,0,0,0,0.0,21:54,1,23,0,0
2023020942,12,CAR,CBJ,away,8470613,8,B. Burns,D,0,1,1,0,0,0,0,3,0.0,19:31,1,23,0,0
2023020956,12,CAR,WPG,home,8470613,8,B. Burns,D,0,0,0,0,0,0,0,0,0.0,22:46,2,25,1,3
2023020994,12,CAR,MTL,home,8470613,8,B. Burns,D,0,0,0,0,0,0,0,4,0.0,21:15,0,23,1,0
2023021011,12,CAR,NJD,away,8470613,8,B. Burns,D,0,0,0,-2,0,1,0,2,0.0,22:29,1,28,0,0
2023021024,12,CAR,CGY,home,8470613,8,B. Burns,D,1,0,1,1,0,0,0,1,0.0,20:00,2,23,1,3
2023021032,12,CAR,NYR,home,8470613,8,B. Burns,D,0,0,0,0,0,0,0,1,0.0,20:02,1,26,1,3
2023021046,12,CAR,FLA,home,8470613,8,B. Burns,D,0,0,0,2,0,0,0,0,0.0,20:49,1,24,1,0
2023021067,12,CAR,TOR,away,8470613,8,B. Burns,D,0,2,2,0,0,2,0,1,0.0,24:57,1,28,1,0
2023021077,12,CAR,OTT,away,8470613,8,B. Burns,D,0,1,1,0,0,0,0,1,0.0,20:08,0,23,1,0
2023021087,12,CAR,NYI,away,8470613,8,B. Burns,D,0,0,0,0,0,2,0,2,0.0,21:08,1,24,0,1
2023021099,12,CAR,PHI,home,8470613,8,B. Burns,D,0,1,1,1,0,0,0,3,0.0,20:22,3,24,0,0
2023021109,12,CAR,WSH,away,8470613,8,B. Burns,D,0,1,1,1,0,2,0,2,0.0,22:02,2,31,0,0
2023021127,12,CAR,TOR,home,8470613,8,B. Burns,D,0,1,1,0,4,0,0,2,0.0,21:04,2,23,2,1
2023021138,12,CAR,PIT,away,8470613,8,B. Burns,D,0,0,0,-2,0,2,0,6,0.0,20:50,2,23,4,1
2023021150,12,CAR,DET,home,8470613,8,B. Burns,D,0,0,0,0,0,1,0,2,0.0,20:39,2,23,1,2
2023021172,12,CAR,MTL,away,8470613,8,B. Burns,D,0,0,0,1,2,0,0,1,0.0,21:24,0,23,1,0
2023021202,12,CAR,BOS,home,8470613,8,B. Burns,D,0,0,0,-3,0,0,0,0,0.0,18:27,2,23,1,0
2023021212,12,CAR,WSH,home,8470613,8,B. Burns,D,0,1,1,0,0,1,0,6,0.0,22:16,0,24,0,0
2023021230,12,CAR,CBJ,home,8470613,8,B. Burns,D,0,0,0,1,0,0,0,3,0.0,20:07,3,21,0,0
2023021239,12,CAR,BOS,away,8470613,8,B. Burns,D,0,0,0,2,0,1,0,0,0.0,20:01,1,26,0,1
2023021265,12,CAR,STL,away,8470613,8,B. Burns,D,0,0,0,2,0,0,0,3,0.0,23:29,1,25,0,1
2023021285,12,CAR,CHI,away,8470613,8,B. Burns,D,0,1,1,1,0,1,0,3,0.0,20:35,0,24,0,0
2023021296,12,CAR,CBJ,away,8470613,8,B. Burns,D,0,2,2,-1,0,0,0,0,0.0,10:09,0,12,0,0
2024020020,12,CAR,TBL,home,8470613,8,B. Burns,D,0,0,0,-1,2,0,0,1,0.0,16:58,0,25,1,0
2024020050,12,CAR,NJD,home,8470613,8,B. Burns,D,0,0,0,-1,0,1,0,2,0.0,22:13,3,31,4,2
2024020072,12,CAR,PIT,away,8470613,8,B. Burns,D,0,0,0,0,0,0,0,6,0.0,20:29,1,26,1,1
2024020084,12,CAR,STL,away,8470613,8,B. Burns,D,0,0,0,-1,0,0,0,1,0.0,22:51,2,28,1,0
2024020103,12,CAR,EDM,away,8470613,8,B. Burns,D,0,0,0,1,2,2,0,0,0.0,24:23,4,28,2,0
2024020114,12,CAR,CGY,away,8470613,8,B. Burns,D,0,1,1,1,0,0,0,2,0.0,21:57,1,27,2,0
2024020135,12,CAR,SEA,away,8470613,8,B. Burns,D,0,1,1,1,0,0,0,5,0.0,19:17,0,23,5,1
