game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2024020041,54,VGK,ANA,home,8478492,35,I. Samsonov,G,22,23,0.956522,1,60:00,W,True
2024020049,54,VGK,WSH,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2024020064,54,VGK,TBL,away,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2024020078,54,VGK,FLA,away,8478492,35,I. Samsonov,G,45,49,0.918367,4,64:43,O,True
2024020107,54,VGK,LAK,home,8478492,35,I. Samsonov,G,34,35,0.971429,1,60:00,W,True
2024020118,54,VGK,OTT,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2024020134,54,VGK,SJS,home,8478492,35,I. Samsonov,G,23,26,0.884615,3,60:00,W,True
2024020147,54,VGK,CGY,home,8478492,35,I. Samsonov,G,0,0,0.0,0,00:00,,False
2024020160,54,VGK,LAK,away,8478492,35,I. Samsonov,G,21,27,0.777778,6,60:00,L,True
2024020160,54,VGK,LAK,away,8478492,35,I. Samsonov,G,21,27,0.777778,6,60:00,L,True
2023020504,54,VGK,TBL,away,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020514,54,VGK,FLA,away,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020637,54,VGK,COL,away,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020650,54,VGK,BOS,home,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020668,54,VGK,CGY,home,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020680,54,VGK,NSH,home,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020701,54,VGK,NYR,home,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020716,54,VGK,PIT,home,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020725,54,VGK,NJD,away,8481520,31,I. Saville,G,0,0,0.0,0,00:00,,False
2023020368,54,VGK,WSH,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020379,54,VGK,STL,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020390,54,VGK,STL,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020410,54,VGK,DAL,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020427,54,VGK,SJS,home,8480238,30,J. Patera,G,34,38,0.894737,4,65:00,W,True
2023020440,54,VGK,CGY,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020460,54,VGK,BUF,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020486,54,VGK,CAR,away,8480238,30,J. Patera,G,10,10,1.0,0,15:12,,False
2023020504,54,VGK,TBL,away,8480238,30,J. Patera,G,31,36,0.861111,5,59:07,L,True
2023020514,54,VGK,FLA,away,8480238,30,J. Patera,G,38,42,0.904762,4,56:47,L,True
2023020540,54,VGK,ANA,away,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
2023020544,54,VGK,LAK,home,8480238,30,J. Patera,G,0,0,0.0,0,00:00,,False
