game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,goals,assists,points,plus_minus,pim,hits,power_play_goals,shots_on_goal,faceoff_pct,time_on_ice,blocked_shots,shifts,giveaways,takeaways
2022020348,10,TOR,DET,away,8477021,15,A. Kerfoot,C,0,1,1,0,0,1,0,1,0.0,11:53,1,15,1,0
2022020363,10,TOR,SJS,home,8477021,15,A. Kerfoot,C,0,2,2,2,0,0,0,2,0.0,11:54,1,16,2,1
2022020007,10,TOR,MTL,away,8479318,34,A. Matthews,C,0,0,0,0,0,3,0,5,0.6,19:54,0,24,0,1
2022020015,10,TOR,WSH,home,8479318,34,A. Matthews,C,1,0,1,0,0,5,0,5,0.388889,18:38,1,22,0,0
2022020030,10,TOR,OTT,home,8479318,34,A. Matthews,C,0,1,1,1,0,6,0,7,0.5,20:48,1,24,1,1
2022020040,10,TOR,ARI,home,8479318,34,A. Matthews,C,0,0,0,0,0,0,0,4,0.583333,24:43,0,21,2,2
2022020061,10,TOR,DAL,home,8479318,34,A. Matthews,C,0,1,1,1,0,2,0,3,0.4375,26:46,2,26,1,2
2022020082,10,TOR,WPG,away,8479318,34,A. Matthews,C,0,3,3,1,0,2,0,4,0.444444,19:27,0,22,1,1
2022020096,10,TOR,VGK,away,8479318,34,A. Matthews,C,0,0,0,0,0,2,0,5,0.5,22:32,0,22,2,1
2022020119,10,TOR,SJS,away,8479318,34,A. Matthews,C,1,0,1,0,0,1,1,7,0.428571,20:22,1,24,1,0
2022020134,10,TOR,LAK,away,8479318,34,A. Matthews,C,0,0,0,-1,4,1,0,4,0.307692,21:28,0,23,0,0
2022020142,10,TOR,ANA,away,8479318,34,A. Matthews,C,1,0,1,-2,2,2,1,4,0.571429,21:31,0,27,0,1
2022020159,10,TOR,PHI,home,8479318,34,A. Matthews,C,1,1,2,-1,2,3,1,8,0.461538,19:01,0,23,1,0
2022020179,10,TOR,BOS,home,8479318,34,A. Matthews,C,2,0,2,1,0,1,1,5,0.428571,19:42,2,22,2,1
2022020191,10,TOR,CAR,away,8479318,34,A. Matthews,C,0,1,1,0,0,1,0,0,0.608696,18:29,1,23,1,1
2022020201,10,TOR,VGK,home,8479318,34,A. Matthews,C,0,1,1,-1,0,3,0,5,0.583333,23:13,1,24,2,5
2022020221,10,TOR,PIT,home,8479318,34,A. Matthews,C,0,0,0,-2,0,1,0,3,0.421053,23:45,0,23,3,0
2022020230,10,TOR,VAN,home,8479318,34,A. Matthews,C,1,0,1,1,0,2,1,4,0.545455,16:53,0,17,1,1
2022020251,10,TOR,PIT,away,8479318,34,A. Matthews,C,0,2,2,3,0,0,0,4,0.5,15:53,2,20,2,1
2022020264,10,TOR,NJD,home,8479318,34,A. Matthews,C,1,1,2,1,0,1,1,3,0.555556,22:43,2,24,2,0
2022020276,10,TOR,BUF,home,8479318,34,A. Matthews,C,0,1,1,0,2,3,0,2,0.769231,14:06,1,18,1,3
2022020295,10,TOR,NYI,home,8479318,34,A. Matthews,C,1,0,1,0,0,0,0,3,0.652174,22:46,2,24,1,0
2022020308,10,TOR,NJD,away,8479318,34,A. Matthews,C,0,0,0,-1,0,0,0,4,0.384615,19:11,1,20,0,0
2022020322,10,TOR,MIN,away,8479318,34,A. Matthews,C,0,0,0,1,0,2,0,3,0.333333,19:29,3,20,1,0
2022020335,10,TOR,PIT,away,8479318,34,A. Matthews,C,1,2,3,3,0,1,0,6,0.777778,17:07,2,20,0,3
2022020348,10,TOR,DET,away,8479318,34,A. Matthews,C,1,1,2,2,0,0,0,5,0.5,18:05,5,20,1,0
2022020363,10,TOR,SJS,home,8479318,34,A. Matthews,C,1,0,1,2,0,1,0,1,0.5625,23:32,1,21,0,2
2023020005,10,TOR,MTL,home,8479318,34,A. Matthews,C,3,0,3,2,0,2,1,8,0.352941,24:32,1,25,1,1
2023020026,10,TOR,MIN,home,8479318,34,A. Matthews,C,3,0,3,1,0,3,1,5,0.56,19:38,1,23,1,4
2023020038,10,TOR,CHI,home,8479318,34,A. Matthews,C,0,0,0,-2,0,4,0,8,0.608696,25:49,2,26,2,0
2023020052,10,TOR,FLA,away,8479318,34,A. Matthews,C,0,0,0,-2,0,2,0,5,0.5,24:08,3,23,1,2
2023020070,10,TOR,TBL,away,8479318,34,A. Matthews,C,0,0,0,0,0,0,0,4,0.263158,25:34,0,26,0,0
2023020083,10,TOR,WSH,away,8479318,34,A. Matthews,C,1,1,2,1,0,0,1,1,0.461538,18:51,0,19,1,1
2023020108,10,TOR,DAL,away,8479318,34,A. Matthews,C,0,1,1,1,0,0,0,3,0.727273,20:05,0,19,0,1
2023020122,10,TOR,NSH,away,8479318,34,A. Matthews,C,0,1,1,-1,0,1,0,4,0.461538,21:50,0,22,0,1
2023020139,10,TOR,LAK,home,8479318,34,A. Matthews,C,0,0,0,-1,0,1,0,2,0.578947,18:43,0,21,0,2
2023020145,10,TOR,BOS,away,8479318,34,A. Matthews,C,1,1,2,1,0,1,0,5,0.0,22:37,5,28,0,0
2023020165,10,TOR,BUF,home,8479318,34,A. Matthews,C,3,0,3,0,0,4,1,5,0.785714,18:53,0,23,0,0
2023020177,10,TOR,TBL,home,8479318,34,A. Matthews,C,2,1,3,4,0,2,0,6,0.608696,20:28,2,28,0,0
2023020190,10,TOR,OTT,home,8479318,34,A. Matthews,C,0,1,1,-1,0,2,0,2,0.3,19:03,1,23,0,1
2023020207,10,TOR,CGY,home,8479318,34,A. Matthews,C,0,0,0,-2,0,2,0,3,0.611111,22:28,0,27,1,3
2023020215,10,TOR,VAN,home,8479318,34,A. Matthews,C,0,0,0,0,0,1,0,3,0.538462,16:35,2,21,0,1
2023020251,10,TOR,DET,away,8479318,34,A. Matthews,C,0,0,0,0,0,1,0,4,0.411765,19:14,1,23,1,1
2023020267,10,TOR,MIN,away,8479318,34,A. Matthews,C,1,1,2,1,0,0,1,2,0.529412,21:18,1,26,0,1
2023020295,10,TOR,CHI,away,8479318,34,A. Matthews,C,0,0,0,-2,0,1,0,4,0.571429,19:38,1,22,2,2
2023020311,10,TOR,PIT,away,8479318,34,A. Matthews,C,0,0,0,-1,0,0,0,3,0.416667,24:15,2,23,1,1
2023020329,10,TOR,FLA,home,8479318,34,A. Matthews,C,0,0,0,-1,0,4,0,6,0.588235,24:15,1,25,0,0
2023020346,10,TOR,SEA,home,8479318,34,A. Matthews,C,0,2,2,1,0,0,0,2,0.590909,22:43,4,23,0,1
2023020364,10,TOR,BOS,home,8479318,34,A. Matthews,C,2,0,2,1,0,0,0,7,0.571429,23:40,1,26,0,1
2023020395,10,TOR,OTT,away,8479318,34,A. Matthews,C,0,0,0,0,0,0,0,1,0.375,20:13,3,22,1,2
2023020413,10,TOR,NSH,home,8479318,34,A. Matthews,C,2,0,2,1,0,2,1,4,0.625,21:41,1,21,0,1
2023020429,10,TOR,NYI,away,8479318,34,A. Matthews,C,1,0,1,-1,0,0,1,11,0.538462,21:05,1,24,2,0
2023020432,10,TOR,NYR,away,8479318,34,A. Matthews,C,2,2,4,3,0,0,0,3,0.473684,21:30,1,25,1,1
2023020449,10,TOR,CBJ,home,8479318,34,A. Matthews,C,2,1,3,1,0,1,0,9,0.590909,24:42,0,26,0,2
2023020489,10,TOR,NYR,home,8479318,34,A. Matthews,C,2,0,2,1,0,0,0,5,0.461538,18:36,3,21,0,1
2023020498,10,TOR,BUF,away,8479318,34,A. Matthews,C,1,0,1,-1,0,0,0,1,0.444444,18:19,0,22,0,0
2023020517,10,TOR,CBJ,away,8479318,34,A. Matthews,C,2,1,3,2,0,0,1,5,0.529412,17:59,2,19,0,1
2023020531,10,TOR,OTT,home,8479318,34,A. Matthews,C,0,1,1,-2,0,2,0,3,0.52381,23:48,2,26,2,2
2023020546,10,TOR,CBJ,away,8479318,34,A. Matthews,C,1,1,2,2,0,0,0,4,0.545455,23:47,3,25,0,2
2023020561,10,TOR,CAR,home,8479318,34,A. Matthews,C,0,0,0,-1,2,1,0,5,0.666667,22:29,2,24,1,0
2023020585,10,TOR,LAK,away,8479318,34,A. Matthews,C,0,0,0,1,0,1,0,3,0.416667,19:08,1,21,1,0
2023020588,10,TOR,ANA,away,8479318,34,A. Matthews,C,1,0,1,1,0,2,0,13,0.590909,25:11,1,24,2,0
2023020613,10,TOR,SJS,away,8479318,34,A. Matthews,C,0,0,0,0,0,0,0,2,0.642857,19:01,1,19,1,0
2023020627,10,TOR,SJS,home,8479318,34,A. Matthews,C,1,0,1,2,0,0,1,3,0.642857,15:53,0,16,1,0
2023020646,10,TOR,NYI,away,8479318,34,A. Matthews,C,2,0,2,1,2,0,0,4,0.555556,18:38,1,22,2,1
2023020662,10,TOR,COL,home,8479318,34,A. Matthews,C,0,0,0,-3,0,0,0,1,0.5,21:12,2,21,1,0
2023020670,10,TOR,DET,home,8479318,34,A. Matthews,C,0,0,0,0,0,0,0,4,0.652174,21:02,0,21,1,1
2023020688,10,TOR,EDM,away,8479318,34,A. Matthews,C,1,1,2,-1,0,2,0,2,0.411765,23:03,1,25,0,2
2023020697,10,TOR,CGY,away,8479318,34,A. Matthews,C,3,1,4,3,0,0,0,5,0.5,20:37,0,26,0,2
2023020712,10,TOR,VAN,away,8479318,34,A. Matthews,C,0,1,1,1,0,4,0,7,0.642857,23:13,0,21,0,0
2023020723,10,TOR,SEA,away,8479318,34,A. Matthews,C,1,0,1,2,0,0,0,5,0.692308,21:51,2,22,1,2
2023020740,10,TOR,WPG,home,8479318,34,A. Matthews,C,1,0,1,1,0,0,0,3,0.461538,20:45,0,23,0,1
2023020768,10,TOR,WPG,away,8479318,34,A. Matthews,C,1,0,1,1,0,0,1,3,0.5,19:06,1,22,2,2
2023020782,10,TOR,NYI,home,8479318,34,A. Matthews,C,0,1,1,1,0,1,0,4,0.5,24:43,0,22,1,0
2023020792,10,TOR,DAL,home,8479318,34,A. Matthews,C,1,1,2,1,0,1,1,5,0.444444,22:20,2,26,0,1
2023020812,10,TOR,OTT,away,8479318,34,A. Matthews,C,1,1,2,0,0,1,0,6,0.631579,20:43,1,24,1,1
2023020827,10,TOR,STL,home,8479318,34,A. Matthews,C,0,0,0,1,0,2,0,2,0.625,19:34,0,22,0,2
2023020843,10,TOR,PHI,home,8479318,34,A. Matthews,C,3,0,3,1,0,2,1,6,0.7,22:03,0,22,2,2
2023020858,10,TOR,ANA,home,8479318,34,A. Matthews,C,3,2,5,2,0,0,1,4,0.666667,14:52,0,19,0,2
2023020868,10,TOR,STL,away,8479318,34,A. Matthews,C,1,1,2,2,0,0,1,3,0.454545,19:34,0,21,0,3
2023020887,10,TOR,ARI,away,8479318,34,A. Matthews,C,2,0,2,0,0,1,1,4,0.461538,19:34,0,20,0,0
2023020898,10,TOR,VGK,away,8479318,34,A. Matthews,C,1,0,1,1,0,1,0,6,0.466667,18:01,3,21,0,1
2023020908,10,TOR,COL,away,8479318,34,A. Matthews,C,0,1,1,1,0,0,0,4,0.5,20:16,1,24,0,1
2023020931,10,TOR,VGK,home,8479318,34,A. Matthews,C,0,0,0,-3,0,2,0,2,0.5,19:31,4,24,2,1
2023020946,10,TOR,ARI,home,8479318,34,A. Matthews,C,1,0,1,1,0,3,0,4,0.533333,19:39,1,22,1,1
2023020964,10,TOR,NYR,home,8479318,34,A. Matthews,C,0,1,1,-1,0,3,0,4,0.642857,23:44,2,28,1,2
2023020978,10,TOR,BOS,home,8479318,34,A. Matthews,C,0,0,0,-1,0,2,0,5,0.588235,20:45,1,19,0,2
2023020990,10,TOR,BUF,home,8479318,34,A. Matthews,C,1,0,1,1,0,0,0,4,0.529412,23:45,0,25,1,1
2023020993,10,TOR,BOS,away,8479318,34,A. Matthews,C,0,0,0,0,0,3,0,3,0.571429,19:11,2,19,3,1
2023021014,10,TOR,MTL,away,8479318,34,A. Matthews,C,0,0,0,-1,0,3,0,3,0.285714,20:59,2,23,1,0
2023021050,10,TOR,PHI,away,8479318,34,A. Matthews,C,1,1,2,3,0,1,0,2,0.647059,19:46,0,20,1,1
2023021067,10,TOR,CAR,home,8479318,34,A. Matthews,C,0,0,0,-1,0,1,0,7,0.555556,23:47,1,26,1,1
2023021086,10,TOR,PHI,away,8479318,34,A. Matthews,C,0,2,2,-1,0,1,0,4,0.588235,23:04,0,25,0,0
2023021095,10,TOR,WSH,away,8479318,34,A. Matthews,C,2,3,5,4,0,1,0,5,0.647059,19:35,1,24,0,0
2023021118,10,TOR,EDM,home,8479318,34,A. Matthews,C,1,1,2,3,0,0,0,4,0.375,19:07,2,21,1,3
2023021127,10,TOR,CAR,away,8479318,34,A. Matthews,C,0,1,1,0,0,0,0,7,0.307692,23:28,2,24,1,0
2023021139,10,TOR,NJD,home,8479318,34,A. Matthews,C,1,0,1,-1,0,0,0,9,0.6,23:44,0,23,4,1
2023021155,10,TOR,WSH,home,8479318,34,A. Matthews,C,0,1,1,1,0,0,0,10,0.705882,18:51,1,20,0,0
2023021170,10,TOR,BUF,away,8479318,34,A. Matthews,C,1,0,1,1,12,2,0,5,0.75,16:21,3,19,0,2
2023021185,10,TOR,FLA,home,8479318,34,A. Matthews,C,2,1,3,3,0,3,0,2,0.65,18:36,0,21,1,1
2023021197,10,TOR,TBL,home,8479318,34,A. Matthews,C,1,0,1,-1,0,2,1,6,0.615385,21:41,2,24,0,2
2023021223,10,TOR,MTL,away,8479318,34,A. Matthews,C,1,0,1,2,0,1,0,3,0.6,19:09,0,20,0,0
2023021237,10,TOR,PIT,home,8479318,34,A. Matthews,C,1,1,2,1,0,1,1,2,0.529412,19:09,2,22,0,1
2023021243,10,TOR,NJD,away,8479318,34,A. Matthews,C,1,1,2,2,0,0,0,5,0.5,19:12,0,20,0,1
2023021260,10,TOR,NJD,home,8479318,34,A. Matthews,C,2,0,2,1,2,1,0,4,0.4,21:56,0,25,0,1
2023021277,10,TOR,DET,home,8479318,34,A. Matthews,C,1,0,1,-2,0,3,1,10,0.481481,23:59,2,25,0,2
2023021297,10,TOR,FLA,away,8479318,34,A. Matthews,C,0,0,0,-3,0,0,0,5,0.5,19:29,0,23,2,0
2023021304,10,TOR,TBL,away,8479318,34,A. Matthews,C,0,0,0,-1,2,1,0,12,0.222222,21:03,2,21,0,1
2024020006,10,TOR,MTL,away,8479318,34,A. Matthews,C,0,0,0,0,0,1,0,6,0.636364,21:13,1,23,2,0
2024020015,10,TOR,NJD,away,8479318,34,A. Matthews,C,0,0,0,0,0,0,0,1,0.5,21:04,1,24,2,0
2024020026,10,TOR,PIT,home,8479318,34,A. Matthews,C,0,0,0,2,0,0,0,8,0.6,21:46,2,26,3,0
2024020058,10,TOR,LAK,home,8479318,34,A. Matthews,C,1,2,3,1,0,0,0,4,0.454545,18:02,1,21,0,0
2024020079,10,TOR,NYR,home,8479318,34,A. Matthews,C,1,0,1,-1,0,0,0,9,0.421053,22:33,1,23,0,0
2024020091,10,TOR,TBL,home,8479318,34,A. Matthews,C,1,0,1,1,0,0,1,6,0.5,20:38,2,21,0,0
2024020097,10,TOR,CBJ,away,8479318,34,A. Matthews,C,0,0,0,-3,0,0,0,2,0.416667,19:51,1,22,1,1
2024020110,10,TOR,STL,home,8479318,34,A. Matthews,C,0,0,0,-3,0,1,0,3,0.695652,20:20,0,23,1,0
2024020125,10,TOR,BOS,away,8479318,34,A. Matthews,C,1,1,2,2,0,1,0,3,0.52,23:36,3,30,0,1
2024020143,10,TOR,WPG,away,8479318,34,A. Matthews,C,0,1,1,2,0,1,0,5,0.571429,19:32,3,28,2,1
2024020161,10,TOR,SEA,home,8479318,34,A. Matthews,C,1,1,2,2,2,0,0,4,0.647059,19:50,2,22,0,0
2024020161,10,TOR,SEA,home,8479318,34,A. Matthews,C,1,1,2,2,2,0,0,4,0.647059,19:50,2,22,0,0
2024020181,10,TOR,STL,away,8479318,34,A. Matthews,C,0,0,0,-1,2,2,0,2,0.736842,20:03,0,23,2,0
2024020181,10,TOR,STL,away,8479318,34,A. Matthews,C,0,0,0,-1,2,2,0,2,0.736842,20:03,0,23,2,0
2024020189,10,TOR,MIN,away,8479318,34,A. Matthews,C,0,1,1,0,0,0,0,3,0.55,22:12,2,27,0,0
2024020189,10,TOR,MIN,away,8479318,34,A. Matthews,C,0,1,1,0,0,0,0,3,0.55,22:12,2,27,0,0
2023020827,10,TOR,STL,home,8482634,46,A. Steeves,C,0,0,0,-1,0,6,0,1,0.0,10:14,0,14,0,1
2023020215,10,TOR,VAN,home,8482259,74,B. McMann,C,0,2,2,2,0,3,0,2,0.0,09:49,0,14,0,0
2023020251,10,TOR,DET,away,8482259,74,B. McMann,C,0,0,0,0,0,0,0,0,0.0,08:58,0,13,0,0
2023020267,10,TOR,MIN,away,8482259,74,B. McMann,C,0,0,0,0,0,0,0,0,0.0,08:13,0,10,0,0
2023020346,10,TOR,SEA,home,8482259,74,B. McMann,C,0,0,0,-2,2,1,0,3,0.0,05:44,0,11,0,0
2023020432,10,TOR,NYR,away,8482259,74,B. McMann,C,0,0,0,-2,0,3,0,4,0.0,11:03,0,15,0,0
2023020449,10,TOR,CBJ,home,8482259,74,B. McMann,C,0,1,1,0,0,2,0,3,0.0,08:23,0,10,0,1
2023020466,10,TOR,PIT,home,8482259,74,B. McMann,C,1,0,1,1,0,0,0,4,0.0,10:56,0,16,0,0
2023020489,10,TOR,NYR,home,8482259,74,B. McMann,C,0,0,0,-1,0,2,0,0,0.0,11:02,0,14,0,0
2023020498,10,TOR,BUF,away,8482259,74,B. McMann,C,0,0,0,-2,0,2,0,0,0.0,10:24,0,14,0,2
2023020517,10,TOR,CBJ,away,8482259,74,B. McMann,C,0,0,0,0,2,1,0,4,0.0,10:16,0,13,0,0
2023020531,10,TOR,OTT,home,8482259,74,B. McMann,C,0,0,0,0,0,1,0,1,0.0,07:24,0,13,0,0
2023020546,10,TOR,CBJ,away,8482259,74,B. McMann,C,0,0,0,-1,0,3,0,1,0.0,09:00,1,13,0,0
2023020561,10,TOR,CAR,home,8482259,74,B. McMann,C,0,0,0,0,0,1,0,1,0.0,08:20,0,12,0,0
2023020585,10,TOR,LAK,away,8482259,74,B. McMann,C,0,0,0,0,0,5,0,1,0.0,12:50,1,15,0,0
2023020588,10,TOR,ANA,away,8482259,74,B. McMann,C,0,0,0,0,20,1,0,0,0.0,06:36,0,8,1,0
2023020613,10,TOR,SJS,away,8482259,74,B. McMann,C,0,0,0,0,0,1,0,1,0.0,12:57,0,18,1,0
2023020627,10,TOR,SJS,home,8482259,74,B. McMann,C,0,1,1,1,0,3,0,1,0.0,12:59,1,16,0,0
2023020646,10,TOR,NYI,away,8482259,74,B. McMann,C,1,0,1,1,0,2,0,2,0.0,09:49,0,13,0,1
2023020662,10,TOR,COL,home,8482259,74,B. McMann,C,0,0,0,-1,0,5,0,2,0.0,09:44,0,17,0,0
2023020688,10,TOR,EDM,away,8482259,74,B. McMann,C,0,0,0,0,2,1,0,1,0.0,09:15,0,11,0,0
2023020697,10,TOR,CGY,away,8482259,74,B. McMann,C,0,1,1,1,0,1,0,0,0.0,07:11,0,10,0,2
2023020712,10,TOR,VAN,away,8482259,74,B. McMann,C,0,0,0,-1,0,3,0,2,0.0,06:18,0,11,0,0
2023020740,10,TOR,WPG,home,8482259,74,B. McMann,C,0,0,0,0,0,2,0,0,0.0,08:18,0,11,0,0
2023020782,10,TOR,NYI,home,8482259,74,B. McMann,C,0,0,0,0,0,2,0,2,1.0,07:28,2,11,0,0
2023020792,10,TOR,DAL,home,8482259,74,B. McMann,C,0,0,0,-1,0,2,0,1,0.0,08:12,0,13,0,0
2023020812,10,TOR,OTT,away,8482259,74,B. McMann,C,0,0,0,0,0,0,0,0,0.0,07:22,1,10,0,0
2023020827,10,TOR,STL,home,8482259,74,B. McMann,C,3,0,3,3,0,5,0,6,0.0,13:30,2,17,1,0
2023020843,10,TOR,PHI,home,8482259,74,B. McMann,C,0,0,0,0,2,5,0,1,0.0,10:06,0,13,0,0
2023020858,10,TOR,ANA,home,8482259,74,B. McMann,C,2,1,3,2,0,3,1,4,0.0,15:17,1,19,0,2
2023020868,10,TOR,STL,away,8482259,74,B. McMann,C,1,0,1,1,0,1,0,2,0.0,11:54,2,16,1,1
2023020887,10,TOR,ARI,away,8482259,74,B. McMann,C,1,1,2,2,0,2,0,1,0.0,11:28,1,17,0,0
2023020898,10,TOR,VGK,away,8482259,74,B. McMann,C,0,1,1,1,0,1,0,3,1.0,13:52,0,20,0,0
2023020908,10,TOR,COL,away,8482259,74,B. McMann,C,0,0,0,0,0,2,0,4,0.0,12:19,1,17,0,0
2023020931,10,TOR,VGK,home,8482259,74,B. McMann,C,0,0,0,0,4,3,0,2,0.0,13:12,0,17,0,0
2023020946,10,TOR,ARI,home,8482259,74,B. McMann,C,0,0,0,0,0,3,0,5,0.0,13:20,1,17,0,0
2023020964,10,TOR,NYR,home,8482259,74,B. McMann,C,0,0,0,1,0,5,0,4,0.0,13:19,1,21,0,0
2023020978,10,TOR,BOS,home,8482259,74,B. McMann,C,0,0,0,0,0,2,0,5,0.0,13:14,1,17,0,0
2023020990,10,TOR,BUF,home,8482259,74,B. McMann,C,0,0,0,0,0,3,0,4,0.0,14:50,1,20,0,0
2023020993,10,TOR,BOS,away,8482259,74,B. McMann,C,0,0,0,0,2,2,0,3,0.0,12:45,0,14,2,1
2023021014,10,TOR,MTL,away,8482259,74,B. McMann,C,1,0,1,1,2,0,0,3,1.0,14:44,0,17,1,0
2023021050,10,TOR,PHI,away,8482259,74,B. McMann,C,0,0,0,1,2,4,0,0,1.0,16:48,0,21,1,3
2023021067,10,TOR,CAR,home,8482259,74,B. McMann,C,0,0,0,0,0,3,0,5,0.0,17:31,0,23,0,0
2023021086,10,TOR,PHI,away,8482259,74,B. McMann,C,0,0,0,-1,0,0,0,2,0.0,15:31,0,19,0,2
2023021095,10,TOR,WSH,away,8482259,74,B. McMann,C,1,0,1,0,0,2,0,2,1.0,15:47,0,19,0,1
2023021118,10,TOR,EDM,home,8482259,74,B. McMann,C,2,1,3,3,0,0,0,4,0.0,16:06,1,20,1,0
2023021127,10,TOR,CAR,away,8482259,74,B. McMann,C,0,0,0,0,0,0,0,2,0.0,12:42,0,19,0,2
2023021139,10,TOR,NJD,home,8482259,74,B. McMann,C,0,0,0,0,2,1,0,2,0.0,13:50,0,19,1,0
2023021155,10,TOR,WSH,home,8482259,74,B. McMann,C,1,0,1,1,0,3,0,7,0.0,14:50,0,20,0,1
2023021170,10,TOR,BUF,away,8482259,74,B. McMann,C,0,0,0,1,10,2,0,2,0.0,15:57,0,21,0,0
2023021185,10,TOR,FLA,home,8482259,74,B. McMann,C,0,0,0,1,0,4,0,0,0.0,17:21,0,24,1,0
2023021197,10,TOR,TBL,home,8482259,74,B. McMann,C,0,0,0,0,2,3,0,2,0.0,12:51,0,18,1,1
2023021223,10,TOR,MTL,away,8482259,74,B. McMann,C,1,0,1,1,0,4,0,2,0.0,15:45,0,20,0,0
2023021237,10,TOR,PIT,home,8482259,74,B. McMann,C,0,0,0,-1,0,4,0,2,0.0,13:39,0,18,0,1
2023021243,10,TOR,NJD,away,8482259,74,B. McMann,C,0,0,0,0,0,1,0,2,0.0,11:36,0,13,0,0
2023021260,10,TOR,NJD,home,8482259,74,B. McMann,C,0,0,0,1,0,1,0,1,0.0,10:34,0,15,0,0
2023021277,10,TOR,DET,home,8482259,74,B. McMann,C,0,0,0,0,0,1,0,0,0.0,04:10,0,5,0,0
2024020015,10,TOR,NJD,away,8482259,74,B. McMann,C,1,0,1,2,0,1,0,3,0.0,10:20,0,15,0,0
2024020026,10,TOR,PIT,home,8482259,74,B. McMann,C,0,0,0,0,2,2,0,3,0.0,12:20,0,17,1,2
2024020058,10,TOR,LAK,home,8482259,74,B. McMann,C,2,0,2,3,0,3,0,2,0.0,14:58,0,20,1,0
2024020079,10,TOR,NYR,home,8482259,74,B. McMann,C,0,0,0,0,0,3,0,2,0.0,15:25,0,20,0,0
2024020091,10,TOR,TBL,home,8482259,74,B. McMann,C,0,1,1,2,2,2,0,0,0.0,11:36,0,18,0,0
2024020097,10,TOR,CBJ,away,8482259,74,B. McMann,C,0,0,0,-1,0,1,0,0,0.0,15:22,0,18,1,0
2024020110,10,TOR,STL,home,8482259,74,B. McMann,C,0,0,0,0,0,2,0,3,0.0,15:04,0,18,0,0
2024020125,10,TOR,BOS,away,8482259,74,B. McMann,C,0,0,0,-1,0,2,0,0,0.0,08:14,1,11,0,1
2024020143,10,TOR,WPG,away,8482259,74,B. McMann,C,0,0,0,0,0,3,0,4,0.0,16:00,0,21,0,2
